step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,TL_stopped,TL_accumulated_waiting_time,TL_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
760.0,2,62.0,8.857142857142858,9.808461093007315,2,62.0,0.5941536207188737,2,62.0
765.0,2,72.0,9.0,10.24412014847744,2,72.0,0.6497945540608908,2,72.0
770.0,2,82.0,10.25,10.215393598717498,2,82.0,0.6515913689609308,2,82.0
775.0,2,92.0,11.5,10.267448410616645,2,92.0,0.6485363559708566,2,92.0
780.0,2,102.0,12.75,9.467850808380298,2,102.0,0.49180222464387846,2,102.0
785.0,2,112.0,14.0,9.855042628449652,2,112.0,0.48733357846929426,2,112.0
790.0,2,122.0,15.25,10.193919875965854,2,122.0,0.564821589537366,2,122.0
795.0,2,132.0,16.5,10.405008468104032,2,132.0,0.5903150587705526,2,132.0
800.0,2,142.0,20.285714285714285,9.546153890562746,2,142.0,0.5407478409469256,2,142.0
805.0,3,155.0,22.142857142857142,7.939885374223396,3,155.0,0.39755131879971267,3,155.0
810.0,3,170.0,24.285714285714285,7.841991157826903,3,170.0,0.3876581503260198,3,170.0
815.0,3,185.0,26.428571428571427,7.065336005488488,3,185.0,0.3056965516672198,3,185.0
820.0,4,204.0,25.5,6.7555144294090335,4,204.0,0.31284357951646063,4,204.0
825.0,4,224.0,24.88888888888889,7.54009481461925,4,224.0,0.4182438418465203,4,224.0
830.0,4,244.0,27.11111111111111,7.55991248514274,4,244.0,0.42588367209957395,4,244.0
835.0,4,264.0,29.333333333333332,7.205071170044928,4,264.0,0.47511666156924526,4,264.0
840.0,4,284.0,31.555555555555557,7.437585103179101,4,284.0,0.49250348982311504,4,284.0
845.0,5,306.0,38.25,5.106555354650901,5,306.0,0.3706702064848494,5,306.0
850.0,5,331.0,41.375,5.062923886003871,5,331.0,0.3674897389940903,5,331.0
855.0,5,356.0,44.5,5.1146711902020865,5,356.0,0.3715422550815788,5,356.0
860.0,5,381.0,42.333333333333336,5.810364926675853,5,381.0,0.43702925101832096,5,381.0
865.0,1,164.0,18.22222222222222,6.7218977119407315,1,164.0,0.7848975394009056,1,164.0
870.0,1,169.0,18.77777777777778,8.460295935111846,1,169.0,0.7868437551896128,1,169.0
875.0,1,174.0,19.333333333333332,9.465927450598734,1,174.0,0.7394414721803209,1,174.0
880.0,1,179.0,19.88888888888889,11.496773095367315,1,179.0,0.7343953115257564,1,179.0
885.0,2,186.0,20.666666666666668,9.671523052424739,2,186.0,0.3992915615857019,2,186.0
890.0,3,199.0,22.11111111111111,8.94269851109293,3,199.0,0.2459249511810864,3,199.0
895.0,3,214.0,23.77777777777778,9.029623173570153,3,214.0,0.2458881376325883,3,214.0
900.0,3,229.0,22.9,9.10594533676486,3,229.0,0.3929542196365921,3,229.0
905.0,1,204.0,20.4,9.481963935393939,1,204.0,0.6457573302736433,1,204.0
910.0,1,209.0,19.0,10.557977530334936,1,209.0,0.7258737748907034,1,209.0
915.0,1,214.0,19.454545454545453,11.21169208156549,1,214.0,0.7276881295503465,1,214.0
920.0,1,219.0,18.25,11.708034611241834,1,219.0,0.7458431178978416,1,219.0
925.0,2,225.0,18.75,10.754000152379845,2,225.0,0.6177199246939171,2,225.0
930.0,2,235.0,23.5,10.099547997039974,2,235.0,0.6732650495219811,2,235.0
935.0,2,245.0,27.22222222222222,9.892423188456384,2,245.0,0.6959821426557967,2,245.0
940.0,2,255.0,23.181818181818183,9.965540795428465,2,255.0,0.6994943231443058,2,255.0
945.0,2,265.0,24.09090909090909,10.54658218649653,2,265.0,0.7507339968342408,2,265.0
950.0,2,275.0,22.916666666666668,10.828102072672806,2,275.0,0.7807947408866008,2,275.0
955.0,2,285.0,23.75,10.84473235071936,2,285.0,0.7833510209599259,2,285.0
960.0,2,295.0,24.583333333333332,10.84469707941858,2,295.0,0.7833648850472483,2,295.0
965.0,3,306.0,25.5,9.788197472803711,3,306.0,0.6887072195275906,3,306.0
970.0,3,321.0,29.181818181818183,9.302498985241773,3,321.0,0.6844105789062254,3,321.0
975.0,3,336.0,30.545454545454547,9.145823017123007,3,336.0,0.6507581668776019,3,336.0
980.0,4,352.0,32.0,8.29160927969284,4,352.0,0.5283552734975195,4,352.0
985.0,4,372.0,33.81818181818182,8.577088181292767,4,372.0,0.5468766132845129,4,372.0
990.0,4,392.0,35.63636363636363,7.715155541380967,4,392.0,0.4831939503322833,4,392.0
995.0,5,415.0,37.72727272727273,6.823438850164433,5,415.0,0.3685769550666437,5,415.0
1000.0,6,442.0,34.0,6.936444614760213,6,442.0,0.3830669221616712,6,442.0
1005.0,5,465.0,33.214285714285715,7.141333777111838,5,467.0,0.41710800751348653,5,467.0
1010.0,7,497.0,35.5,6.575588940949866,7,499.0,0.357201449731706,7,499.0
1015.0,1,314.0,20.933333333333334,7.816379786870793,1,317.0,0.7191345310307636,1,317.0
1020.0,1,319.0,21.266666666666666,9.258998229663236,1,319.0,0.8203538027047684,1,319.0
1025.0,2,325.0,21.666666666666668,9.5361740025954,2,325.0,0.6524428080350928,2,325.0
1030.0,2,335.0,22.333333333333332,10.57163983534706,2,335.0,0.648380593705687,2,335.0
1035.0,2,345.0,21.5625,11.038704989281584,2,345.0,0.6803693521735857,2,345.0
1040.0,1,339.0,21.1875,11.596060328465821,1,339.0,0.8337647746408458,1,339.0
1045.0,1,344.0,20.235294117647058,11.810698780137232,1,344.0,0.8305737599806439,1,344.0
1050.0,1,349.0,18.36842105263158,12.345079041731543,1,349.0,0.8491499119387373,1,349.0
1055.0,1,354.0,19.666666666666668,12.815459152554325,1,354.0,0.8482173147050042,1,354.0
1060.0,2,361.0,20.055555555555557,12.45356384016346,2,361.0,0.7789026238001305,2,361.0
1065.0,3,373.0,19.63157894736842,11.80673029404933,3,373.0,0.7135417515200438,3,373.0
1070.0,3,388.0,20.42105263157895,11.90875826705854,3,388.0,0.7154860484445831,3,388.0
1075.0,4,404.0,21.263157894736842,10.951970652004599,4,404.0,0.6535998665368681,4,404.0
1080.0,5,425.0,25.0,9.167334117912432,5,425.0,0.5218681078282533,5,425.0
1085.0,6,454.0,30.266666666666666,8.255832002617446,6,454.0,0.4906552452811043,6,454.0
1090.0,4,410.0,29.285714285714285,7.222488581616412,4,424.0,0.4990733573964043,4,424.0
1095.0,4,430.0,30.714285714285715,8.063154304770688,4,430.0,0.547761332714727,4,430.0
1100.0,4,450.0,32.142857142857146,8.542082689689744,4,450.0,0.5391981115886109,4,450.0
1105.0,4,470.0,31.333333333333332,9.068168548844168,4,470.0,0.5322143902162147,4,470.0
1110.0,4,490.0,28.823529411764707,9.58512520102605,4,490.0,0.597296862225462,4,490.0
1115.0,4,510.0,30.0,9.959523982778618,4,510.0,0.6134983882288957,4,510.0
1120.0,4,530.0,29.444444444444443,10.158703523068532,4,530.0,0.6352864400781912,4,530.0
1125.0,5,552.0,30.666666666666668,9.707200098026235,5,552.0,0.5745279945744951,5,552.0
1130.0,5,577.0,28.85,9.778449624069037,5,577.0,0.6132432147898053,5,577.0
1135.0,5,602.0,28.666666666666668,9.981240806503214,5,602.0,0.6445067209451424,5,602.0
1140.0,5,627.0,28.5,10.188330869547634,5,627.0,0.6682411736946006,5,627.0
1145.0,5,652.0,29.636363636363637,9.509926000567994,5,652.0,0.6162453364258359,5,652.0
1150.0,6,682.0,29.652173913043477,9.828789914614527,6,682.0,0.6443520113454522,6,682.0
1155.0,6,712.0,30.956521739130434,9.906011740025026,6,712.0,0.63213295562952,6,712.0
1160.0,6,742.0,35.333333333333336,9.526847558080508,6,742.0,0.599475562364383,6,742.0
1165.0,8,776.0,38.8,8.133744178726754,8,776.0,0.48928987519490247,8,776.0
