step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,TL_stopped,TL_accumulated_waiting_time,TL_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
360.0,4,695.0,20.441176470588236,11.68809579082314,4,695.0,0.7689122906894763,4,695.0
365.0,4,715.0,22.34375,11.783952605322323,4,715.0,0.7817150808415684,4,715.0
370.0,5,737.0,23.774193548387096,11.186608585626397,5,737.0,0.7335960053851072,5,737.0
375.0,5,756.0,22.90909090909091,10.806508668394336,5,756.0,0.7308979504678418,5,756.0
380.0,5,781.0,23.666666666666668,10.725961114150623,5,781.0,0.7258077512755137,5,781.0
385.0,6,810.0,26.129032258064516,10.078921394777346,6,810.0,0.6777311221056308,6,810.0
390.0,7,845.0,25.606060606060606,9.926990171741092,7,845.0,0.6517209638010657,7,845.0
395.0,9,887.0,26.87878787878788,9.290625456328351,9,887.0,0.6159212907463903,9,887.0
400.0,9,932.0,28.242424242424242,9.066471747873898,9,932.0,0.581717893768211,9,932.0
405.0,11,983.0,28.91176470588235,8.391258839916203,11,983.0,0.5610504942279753,11,983.0
410.0,12,1043.0,31.606060606060606,8.190795100291277,12,1043.0,0.5394348155171621,12,1043.0
415.0,13,1107.0,32.55882352941177,7.75062237161527,13,1107.0,0.5147107942866234,13,1107.0
420.0,13,1168.0,35.39393939393939,7.4413424406025,13,1172.0,0.4740771746476381,13,1172.0
425.0,14,1237.0,35.34285714285714,7.925975601139291,14,1241.0,0.48264552993596316,14,1241.0
430.0,14,1307.0,36.30555555555556,8.220531778273077,14,1311.0,0.487928939431218,14,1311.0
435.0,14,1377.0,37.21621621621622,8.300913306165437,14,1381.0,0.5037371218200544,14,1381.0
440.0,14,1447.0,38.078947368421055,8.280468058116218,14,1451.0,0.5084293933222308,14,1451.0
445.0,15,1519.0,39.973684210526315,7.859920647882126,15,1523.0,0.470132704293284,15,1523.0
450.0,15,1594.0,40.87179487179487,8.053398434524379,15,1598.0,0.4870223237944925,15,1598.0
455.0,15,1669.0,39.73809523809524,8.029547450151046,15,1673.0,0.4916365783596679,15,1673.0
460.0,15,1744.0,38.75555555555555,8.3332036635287,15,1748.0,0.4979845272810369,15,1748.0
465.0,15,1819.0,37.895833333333336,8.998754566102358,15,1823.0,0.5380822181435021,15,1823.0
470.0,9,1391.0,27.274509803921568,9.399871838957937,9,1394.0,0.6610661050251322,9,1394.0
475.0,9,1436.0,28.72,9.838082570996837,9,1434.0,0.6871883564959405,9,1434.0
480.0,9,1470.0,27.735849056603772,10.117186387905459,9,1470.0,0.6717887075951335,9,1470.0
485.0,9,1515.0,29.134615384615383,10.732682225530473,9,1515.0,0.6874313441214288,9,1515.0
490.0,9,1560.0,28.363636363636363,11.028737597986657,9,1560.0,0.7124393916290204,9,1560.0
495.0,10,1607.0,28.696428571428573,11.049192339007636,10,1607.0,0.7132453890439169,10,1607.0
500.0,10,1657.0,29.589285714285715,11.02089537054191,10,1657.0,0.7016502746962441,10,1657.0
505.0,10,1707.0,29.94736842105263,11.046831206785754,10,1707.0,0.7066321468804203,10,1707.0
510.0,10,1757.0,28.338709677419356,10.871053452528148,10,1757.0,0.6826993856228187,10,1757.0
515.0,13,1815.0,29.75409836065574,10.276060182465717,13,1815.0,0.6087657041861423,13,1815.0
520.0,9,1796.0,29.442622950819672,10.345928434567242,9,1799.0,0.6972876325510393,9,1799.0
525.0,11,1844.0,31.25423728813559,10.16428094705098,11,1844.0,0.67144048955786,11,1844.0
530.0,10,1812.0,30.71186440677966,10.433643381437795,10,1812.0,0.691331623020274,10,1812.0
535.0,12,1867.0,32.75438596491228,9.997556287119966,12,1867.0,0.620277130889811,12,1867.0
540.0,14,1918.0,33.06896551724138,9.458947087719638,14,1918.0,0.5908216700895845,14,1918.0
545.0,14,1988.0,35.5,9.605651707887402,14,1988.0,0.6040249688528211,14,1988.0
550.0,11,2001.0,33.91525423728814,9.518812085430097,11,2004.0,0.6114308568343183,11,2004.0
555.0,14,2067.0,33.33870967741935,9.565105970566142,14,2067.0,0.585012274157972,14,2067.0
560.0,15,2138.0,34.483870967741936,9.456221366344613,15,2141.0,0.5559889668757985,15,2141.0
565.0,18,2221.0,35.25396825396825,9.006932418970566,18,2224.0,0.49898484220342354,18,2224.0
570.0,15,530.0,8.412698412698413,8.542301245208007,15,1513.0,0.48039260940051637,15,1513.0
575.0,9,112.0,1.75,9.112537610018324,9,980.0,0.5618513564432358,9,980.0
580.0,7,56.0,0.8484848484848485,9.405040071084608,7,945.0,0.6133016332011648,7,945.0
585.0,13,113.0,1.8225806451612903,9.400146775689713,13,977.0,0.6083968397057624,13,977.0
590.0,10,100.0,1.694915254237288,9.79926187548881,10,971.0,0.6563265495996128,10,971.0
595.0,10,150.0,2.5,10.217095870014202,10,1014.0,0.6358272417409737,10,1014.0
600.0,11,191.0,3.3508771929824563,10.304418455763798,11,1055.0,0.6214974914534193,11,1055.0
605.0,11,246.0,4.472727272727273,10.22521264328745,11,1110.0,0.6078643224288418,11,1110.0
610.0,7,112.0,2.0,9.321892227091436,7,703.0,0.48099090061043775,7,703.0
615.0,9,68.0,1.1147540983606556,9.769679513635577,9,411.0,0.562604487006579,9,411.0
620.0,8,68.0,1.0303030303030303,9.973037304847807,8,422.0,0.5976533262564239,8,422.0
625.0,13,124.0,1.8507462686567164,10.28402722167364,13,470.0,0.6141991507256336,13,470.0
630.0,13,189.0,2.8208955223880596,10.462911320479884,13,535.0,0.6303195545770042,13,535.0
635.0,14,256.0,3.8208955223880596,10.207219230030503,14,602.0,0.5843582455608763,14,602.0
640.0,16,330.0,4.925373134328358,9.91674297401739,16,676.0,0.5514465714216694,16,676.0
645.0,16,410.0,6.507936507936508,9.550067005989591,16,760.0,0.5615070837185924,16,760.0
650.0,17,492.0,8.065573770491802,9.422527483893164,17,842.0,0.5725278819940984,17,842.0
655.0,17,577.0,9.459016393442623,9.461766937980622,17,927.0,0.6117862874447699,17,927.0
660.0,17,662.0,10.852459016393443,9.518131736528401,17,1012.0,0.6181816690241498,17,1012.0
665.0,17,747.0,12.245901639344263,9.412584064180013,17,1097.0,0.6223269961589434,17,1097.0
670.0,18,835.0,13.688524590163935,8.961264948894238,18,1185.0,0.5697947513130308,18,1185.0
675.0,20,931.0,15.016129032258064,8.767426709834991,20,1281.0,0.5396758822556499,20,1281.0
680.0,22,1034.0,15.907692307692308,8.328782644751952,22,1384.0,0.5250258373956803,22,1384.0
685.0,24,1147.0,17.119402985074625,8.096662590176106,24,1497.0,0.5031795942360147,24,1497.0
690.0,25,1267.0,18.36231884057971,8.101585195546647,25,1620.0,0.5386711305748327,25,1620.0
695.0,12,558.0,7.44,8.166488159853103,12,1236.0,0.588469711899261,12,1236.0
700.0,13,608.0,8.0,8.96039433396647,13,1014.0,0.6677360482586107,13,1014.0
705.0,17,453.0,5.6625,9.225487017748216,17,925.0,0.6470276316773786,17,925.0
710.0,18,541.0,6.518072289156627,9.338060282606923,18,947.0,0.6267406935266915,18,947.0
715.0,15,552.0,6.4186046511627906,9.749186409303896,15,984.0,0.6845613380007489,15,984.0
720.0,18,631.0,7.170454545454546,9.789980497492074,18,1047.0,0.6611312943411687,18,1047.0
725.0,8,523.0,5.811111111111111,9.984454892752373,8,948.0,0.7104473163791986,8,948.0
730.0,9,566.0,6.1521739130434785,10.470339588186482,9,924.0,0.7595537490146084,9,924.0
735.0,7,584.0,6.561797752808989,10.660695566979625,7,933.0,0.7822597572893747,7,933.0
740.0,10,629.0,6.763440860215054,10.852078457514997,10,977.0,0.7384323891136855,10,977.0
745.0,14,691.0,7.351063829787234,10.688103135813176,14,1039.0,0.6878779173889362,14,1039.0
750.0,19,773.0,8.22340425531915,10.412380300424626,19,1121.0,0.6168195514986684,19,1121.0
755.0,10,716.0,7.536842105263158,10.002393247299938,10,1115.0,0.6233170639546104,10,1115.0
760.0,11,764.0,8.127659574468085,10.070388787439214,11,1126.0,0.6348821067753176,11,1126.0
765.0,15,813.0,8.741935483870968,9.865707597435884,15,1175.0,0.6159919644121107,15,1175.0
770.0,17,892.0,10.02247191011236,9.914423594787173,17,1254.0,0.5906771269081865,17,1254.0
775.0,9,875.0,9.615384615384615,10.095911197789372,9,1254.0,0.6332100572480842,9,1254.0
780.0,9,917.0,9.967391304347826,10.573739008511279,9,1262.0,0.6645323053210825,9,1262.0
785.0,13,974.0,10.041237113402062,10.329569469172977,13,1319.0,0.6359734776166455,13,1319.0
790.0,15,1046.0,10.783505154639176,10.664842564827714,15,1391.0,0.6530715073406159,15,1391.0
795.0,9,1052.0,10.73469387755102,10.709481831173871,9,1424.0,0.7064933953553882,9,1424.0
800.0,10,1101.0,12.098901098901099,10.923071021836998,10,1448.0,0.75034216974514,10,1448.0
805.0,10,1144.0,11.793814432989691,11.200194691919032,10,1491.0,0.758770961420696,10,1491.0
810.0,13,1202.0,12.520833333333334,11.138901108860011,13,1549.0,0.7260576610878757,13,1549.0
815.0,14,1270.0,13.229166666666666,11.052794990098873,14,1617.0,0.7106164088488481,14,1617.0
820.0,16,1349.0,13.356435643564357,10.860221814655352,16,1696.0,0.6921342644284689,16,1696.0
825.0,9,1322.0,12.96078431372549,10.954604638890917,9,1685.0,0.7660746538807938,9,1685.0
830.0,10,1368.0,13.68,10.804717163645787,10,1711.0,0.7633538515574858,10,1711.0
835.0,11,1288.0,13.416666666666666,10.53251691902525,11,1688.0,0.7287268498519563,11,1688.0
840.0,16,1360.0,14.02061855670103,10.215514530824034,16,1703.0,0.6619881872150762,16,1703.0
845.0,17,1435.0,15.597826086956522,10.00629517221674,17,1778.0,0.6447348788691818,17,1778.0
850.0,19,1528.0,16.08421052631579,10.252205282566836,19,1868.0,0.6420382550910884,19,1868.0
855.0,12,1497.0,16.27173913043478,10.193966376714211,12,1859.0,0.6827408866659798,12,1859.0
860.0,15,1564.0,18.186046511627907,10.063584536575183,15,1907.0,0.6779263127317489,15,1907.0
865.0,10,357.0,4.01123595505618,10.144820327432283,10,1234.0,0.6653963331693067,10,1234.0
870.0,9,51.0,0.5666666666666667,9.841846536609212,9,802.0,0.5912847324972942,9,802.0
875.0,10,46.0,0.5111111111111111,9.87291812099282,10,806.0,0.6009073225675149,10,806.0
880.0,16,116.0,1.2340425531914894,9.704094361926611,16,867.0,0.5474228427645084,16,867.0
885.0,20,210.0,2.234042553191489,9.782165000147744,20,961.0,0.5496803109543937,20,961.0
890.0,9,134.0,1.3958333333333333,10.095618055519894,9,934.0,0.6299112804797941,9,934.0
895.0,11,181.0,1.9673913043478262,10.394896406308385,11,935.0,0.6891048008923362,11,935.0
900.0,12,233.0,2.5053763440860215,10.44087050237432,12,987.0,0.6587759614980447,12,987.0
905.0,14,302.0,3.0505050505050506,10.963904776735104,14,1056.0,0.6750063005975079,14,1056.0
910.0,15,376.0,3.797979797979798,11.22315975251224,15,1130.0,0.6941068664818957,15,1130.0
915.0,15,451.0,4.465346534653466,11.11292726294771,15,1205.0,0.6951806133982869,15,1205.0
920.0,17,532.0,5.428571428571429,10.864988937213083,17,1286.0,0.686606704807806,17,1286.0
925.0,18,622.0,6.22,10.979670930238644,18,1376.0,0.6862894765999964,18,1376.0
930.0,18,712.0,6.980392156862745,11.123094027479754,18,1466.0,0.7062512546056842,18,1466.0
935.0,20,805.0,7.97029702970297,10.689007716489845,20,1559.0,0.6627994482995233,20,1559.0
940.0,23,916.0,9.069306930693068,10.4446343163133,23,1670.0,0.6482836876240025,23,1670.0
945.0,15,731.0,7.097087378640777,10.196202959070291,15,1603.0,0.6686882144721078,15,1603.0
950.0,15,806.0,7.901960784313726,10.338998459094219,15,1600.0,0.7078492328786824,15,1600.0
955.0,16,884.0,8.58252427184466,10.402750747612048,16,1636.0,0.6917054659655839,16,1636.0
960.0,15,941.0,9.41,9.57598783621772,15,1697.0,0.6329881267538645,15,1697.0
965.0,21,1036.0,10.36,9.658425270819224,21,1787.0,0.6376412190950504,21,1787.0
970.0,21,1141.0,11.186274509803921,10.006872777570738,21,1892.0,0.6395234920539312,21,1892.0
975.0,17,1154.0,10.785046728971963,9.60751834747777,17,1927.0,0.6022534987160948,17,1927.0
980.0,20,1246.0,11.644859813084112,9.765297523599985,20,1998.0,0.6109868596555669,20,1998.0
985.0,19,1315.0,12.175925925925926,9.728957658458933,19,2071.0,0.6072107981826863,19,2071.0
990.0,21,1419.0,12.783783783783784,10.267253043402068,21,2171.0,0.6234635694811835,21,2171.0
995.0,16,1465.0,12.850877192982455,10.692317801738927,16,2228.0,0.6792867353984999,16,2228.0
1000.0,17,1548.0,13.344827586206897,10.857314926286918,17,2303.0,0.6853413696290808,17,2303.0
1005.0,16,1341.0,11.268907563025211,10.873922291974543,16,2214.0,0.6866713240619758,16,2214.0
1010.0,18,1396.0,11.731092436974789,10.655181690513647,18,2206.0,0.6488976015107302,18,2206.0
1015.0,20,1465.0,12.208333333333334,10.404832795994615,20,2275.0,0.6446855258486783,20,2275.0
1020.0,23,1575.0,13.016528925619834,10.287977582581842,23,2385.0,0.6400056327033824,23,2385.0
1025.0,15,1554.0,12.737704918032787,10.349595540635566,15,2395.0,0.6858030767309136,15,2395.0
1030.0,17,1633.0,13.169354838709678,10.412743742962638,17,2439.0,0.6958095883376172,17,2439.0
1035.0,19,1708.0,14.233333333333333,10.12426190950127,19,2516.0,0.674064171210126,19,2516.0
1040.0,20,1806.0,15.305084745762711,10.37293921998724,20,2612.0,0.6916437444951123,20,2612.0
1045.0,16,1845.0,15.76923076923077,10.27007895933403,16,2662.0,0.7053005107751048,16,2662.0
1050.0,16,1925.0,16.176470588235293,10.474031103823117,16,2729.0,0.7230635788747499,16,2729.0
1055.0,17,1931.0,16.364406779661017,10.577788940612718,17,2743.0,0.7096170471434696,17,2743.0
1060.0,19,2023.0,16.447154471544714,10.496247802414224,19,2772.0,0.6708399831265403,19,2772.0
1065.0,21,997.0,8.172131147540984,10.34530670324086,21,2094.0,0.6549971125832289,21,2094.0
1070.0,16,183.0,1.4523809523809523,10.070117253474775,16,1568.0,0.637325730250745,16,1568.0
1075.0,25,270.0,2.125984251968504,9.768605274244852,25,1670.0,0.5918320040600832,25,1670.0
1080.0,34,428.0,3.34375,9.389434895550014,34,1828.0,0.5466569839893197,34,1828.0
1085.0,27,324.0,2.5511811023622046,8.816877988020138,27,1852.0,0.5323487439705762,27,1852.0
1090.0,27,447.0,3.6048387096774195,9.049704711737508,27,1894.0,0.5722670396276479,27,1894.0
1095.0,24,283.0,2.2109375,8.978661551911825,24,1872.0,0.5785795871751057,24,1872.0
1100.0,25,375.0,3.048780487804878,8.907727916529119,25,1900.0,0.5633360328314212,25,1900.0
1105.0,25,413.0,3.3577235772357725,8.79360505079871,25,1930.0,0.5643374810654176,25,1930.0
1110.0,31,545.0,4.430894308943089,8.859578241693008,31,2039.0,0.5348670726190489,31,2039.0
1115.0,24,576.0,4.535433070866142,8.782625248790916,24,2076.0,0.5479134844682145,24,2076.0
1120.0,23,679.0,5.3046875,9.188724591916971,23,2133.0,0.5901149843274041,23,2133.0
1125.0,24,500.0,3.7593984962406015,9.421421718780048,24,1705.0,0.580918741941074,24,1705.0
1130.0,21,232.0,1.7313432835820894,9.66873195970213,21,1310.0,0.5898467834346974,21,1310.0
1135.0,25,247.0,1.8432835820895523,9.39294946289698,25,1371.0,0.5560235377303675,25,1371.0
1140.0,35,407.0,2.9926470588235294,9.281438210345058,35,1502.0,0.5290896712647717,35,1502.0
1145.0,31,406.0,2.920863309352518,9.013816609639571,31,1539.0,0.5145450649703797,31,1539.0
1150.0,34,571.0,4.049645390070922,8.950679250901361,34,1657.0,0.5242665190838472,34,1657.0
1155.0,23,320.0,2.302158273381295,9.003232457038084,23,1620.0,0.5437421404389599,23,1620.0
1160.0,18,346.0,2.562962962962963,9.507781872529462,18,1559.0,0.6113839967757657,18,1559.0
1165.0,25,417.0,3.0217391304347827,9.780868075778626,25,1638.0,0.6043557544336505,25,1638.0
1170.0,27,551.0,4.051470588235294,10.084431444996566,27,1763.0,0.604881116424133,27,1763.0
1175.0,17,530.0,3.8405797101449277,10.003181626259373,17,1713.0,0.6202141990908243,17,1713.0
1180.0,18,615.0,4.522058823529412,10.007020750560892,18,1703.0,0.6154695380525127,18,1703.0
1185.0,23,687.0,5.088888888888889,9.868181577418484,23,1790.0,0.5981615499338211,23,1790.0
1190.0,27,817.0,6.007352941176471,10.313179560248717,27,1910.0,0.614462889142365,27,1910.0
1195.0,17,816.0,6.0,10.42827202330814,17,1934.0,0.63473639964296,17,1934.0
1200.0,18,902.0,6.681481481481481,10.654366826366779,18,1982.0,0.654407669125006,18,1982.0
1205.0,21,592.0,4.2898550724637685,10.187090802294668,21,1533.0,0.6088702734398609,21,1533.0
1210.0,16,147.0,1.0575539568345325,10.159407117638573,16,1212.0,0.6124426463592985,16,1212.0
1215.0,20,195.0,1.4130434782608696,9.991752740652931,20,1268.0,0.6151019085647401,20,1268.0
1220.0,29,327.0,2.2867132867132867,9.730538414713712,29,1400.0,0.5859972614700797,29,1400.0
1225.0,23,299.0,2.1056338028169015,9.856659766871788,23,1428.0,0.6329508100543088,23,1428.0
1230.0,25,423.0,3.0652173913043477,9.737004134945787,25,1499.0,0.6240146149188697,25,1499.0
1235.0,18,263.0,1.8785714285714286,9.670586567453213,18,1428.0,0.6240450366563102,18,1428.0
1240.0,22,368.0,2.6666666666666665,9.652487514935808,22,1443.0,0.624437582497793,22,1443.0
1245.0,21,416.0,2.950354609929078,9.90857205192837,21,1523.0,0.645533527645854,21,1523.0
1250.0,22,521.0,3.6690140845070425,9.993418909112526,22,1604.0,0.6541790261074127,22,1604.0
1255.0,19,566.0,4.042857142857143,10.183356791857847,19,1633.0,0.6971601746255249,19,1633.0
1260.0,22,670.0,4.685314685314685,10.347023889118967,22,1725.0,0.6905742713596014,22,1725.0
1265.0,23,742.0,5.188811188811189,10.415244225039787,23,1782.0,0.6935655225912373,23,1782.0
1270.0,25,862.0,5.944827586206896,10.223490628776998,25,1902.0,0.6485123118889444,25,1902.0
1275.0,25,948.0,6.537931034482758,10.1713061859275,25,1989.0,0.6503973430167703,25,1989.0
1280.0,27,1081.0,7.35374149659864,10.302162632998527,27,2121.0,0.6340372652498238,27,2121.0
1285.0,23,1150.0,7.565789473684211,10.303984294194603,23,2217.0,0.6461897978872019,23,2217.0
1290.0,27,1278.0,8.635135135135135,10.16440057587331,27,2325.0,0.624042463339548,27,2325.0
1295.0,28,1303.0,8.924657534246576,9.999074524985323,28,2394.0,0.6052658737583866,28,2394.0
1300.0,32,1439.0,9.924137931034483,9.541711772193322,32,2512.0,0.5643488566780483,32,2512.0
1305.0,33,1063.0,7.1824324324324325,9.517024855144047,33,2227.0,0.558819800567809,33,2227.0
1310.0,30,520.0,3.5374149659863945,9.36940084716354,30,1967.0,0.5462131739484585,30,1967.0
1315.0,30,393.0,2.673469387755102,8.978958251165574,30,2082.0,0.5154385694160026,30,2082.0
1320.0,38,563.0,3.7039473684210527,8.789518356204587,38,2236.0,0.5131898858019338,38,2236.0
1325.0,38,539.0,3.5933333333333333,8.547941296491286,38,2310.0,0.5183366444423417,38,2310.0
1330.0,41,728.0,4.696774193548387,8.878598820697848,41,2434.0,0.5581246617348601,41,2434.0
1335.0,27,383.0,2.503267973856209,8.899005057416323,27,2373.0,0.5888671684534574,27,2373.0
1340.0,28,465.0,2.980769230769231,9.127936054703374,28,2375.0,0.5957853591458317,28,2375.0
1345.0,32,569.0,3.718954248366013,8.50236786166692,32,2473.0,0.5523245741708034,32,2473.0
1350.0,40,761.0,4.941558441558442,8.816352583567108,40,2640.0,0.565314186585755,40,2640.0
1355.0,33,825.0,5.392156862745098,8.807733486003025,33,2729.0,0.5641384909841616,33,2729.0
1360.0,34,968.0,6.368421052631579,8.691735208329936,34,2743.0,0.5440788252122186,34,2743.0
1365.0,39,999.0,6.529411764705882,8.780933988836274,39,2832.0,0.52657167850934,39,2832.0
1370.0,45,1206.0,7.5375,8.74363160569005,45,2997.0,0.5026017101498075,45,2997.0
1375.0,47,1083.0,6.603658536585366,8.581642977842693,47,2709.0,0.4804040769776287,47,2709.0
1380.0,48,859.0,5.269938650306749,8.12880128898111,48,2492.0,0.43924766214307875,48,2492.0
1385.0,36,444.0,2.690909090909091,7.944053959447598,36,2556.0,0.4388152872269278,36,2556.0
1390.0,38,538.0,3.2215568862275448,8.217754962235285,38,2640.0,0.4505041758621395,38,2640.0
1395.0,42,334.0,1.9880952380952381,7.9151931035459135,42,2629.0,0.42280145684578413,42,2629.0
1400.0,37,424.0,2.538922155688623,8.464770458372604,37,2637.0,0.4760241442738105,37,2637.0
1405.0,46,540.0,3.3540372670807455,8.176623384718338,46,2791.0,0.45071274836267833,46,2791.0
1410.0,54,732.0,4.518518518518518,8.211861353979012,54,3015.0,0.4473704909292351,54,3015.0
1415.0,54,828.0,4.9879518072289155,7.920458390385344,54,2844.0,0.4423291241613114,54,2844.0
1420.0,53,880.0,5.238095238095238,7.875027110914645,53,2727.0,0.4578678111392624,53,2727.0
1425.0,49,904.0,5.380952380952381,7.817922388071078,49,2942.0,0.45177630165658694,49,2942.0
1430.0,59,1156.0,6.72093023255814,7.852477169739299,59,3175.0,0.4479858935840943,59,3175.0
